"Genename"	"padj"	"pvalue"	"lfcSE"	"stat"	"log2FoldChange"	"baseMean"
"CAVIN2"	1.7146115316725e-31	6.50715346754975e-33	0.105917293224676	-11.9498129402754	-1.26569184117518	426.358724097937
"DNMT3B"	2.0327050350638e-31	7.75875508933324e-33	0.0961373107225761	11.9351835549182	1.14741644995015	526.193405479064
"FAM131B"	3.59709772446901e-31	1.37496227113433e-32	0.140543373033651	11.8874778038135	1.67070622741061	222.551510484841
"SGPP2"	4.160926595339e-31	1.59956988102367e-32	0.0970660695135947	-11.874831001741	-1.15264317147719	696.252669865859
"KCNJ2"	4.30686507729067e-31	1.65802428847809e-32	0.144477409418607	-11.8718290995358	-1.71521111336136	252.854783784886
"PTPRD"	7.14810636934924e-31	2.77134031684484e-32	0.140532634580052	11.8287819587764	1.66232989253984	296.010007224756
"MEIS2"	1.10232180521344e-30	4.29178969648439e-32	0.10178078713467	-11.7920090776269	-1.20019996582003	518.671858523146
"SIDT1"	1.13601841602557e-30	4.42918773025859e-32	0.0928460953236871	11.7893552502527	1.09459560136978	687.890260160742
"E2F2"	1.37304926083734e-30	5.36833544891354e-32	0.0896322344516979	-11.7731477092989	-1.05525353571435	686.885474098894
"LOC105378568"	2.41870831849994e-30	9.53588929152491e-32	0.127342819856402	-11.7245924302384	-1.49304266173358	280.806282563065
"RAB3IL1"	2.65579417430344e-30	1.04851154263168e-31	0.0991852412184581	-11.7165537489299	-1.16210920983664	466.826153251624
"KRT20"	2.96603578387696e-30	1.17261503168619e-31	0.280825818139875	-11.707070466433	-3.2876476417572	87.4034307537473
"MAFF"	3.95174372930211e-30	1.57094382948285e-31	0.106936653669416	11.6822431211862	1.2492599867322	390.325587944569
"TFEB"	4.34015279899414e-30	1.73008875840426e-31	0.114693485861706	11.6740394551117	1.33893627919385	411.4839532405
"ANK3"	4.5634588339452e-30	1.82159581041552e-31	0.0920956213639377	-11.6696554073501	-1.07472416584294	680.058910713807
"FXYD2"	6.50191081668775e-30	2.60956940439333e-31	0.102543913852883	-11.6390331704546	-1.19351201476194	655.234633552647
"PEAR1"	7.33424905171125e-30	2.94763681650166e-31	0.174877532387802	11.6286378250475	2.03358748787577	153.043210840446
"TRPC6"	8.90488122855129e-30	3.59832474697098e-31	0.161519357746713	-11.6115967695206	-1.87549765262678	203.005647028222
"CYRIA"	1.03851752336194e-29	4.20783051566951e-31	0.20598844082596	11.5982108880153	2.38909737719295	119.848872305371
"WNT9A"	1.99005606537418e-29	8.09584321904528e-31	0.0889470352211324	11.5420645573272	1.02663242270517	659.675060810074
"IGF2"	2.76837811329959e-29	1.13226407844777e-30	0.156801214816533	11.5131787929785	1.80528042113897	208.131723001939
"MIR23AHG"	3.04479578319782e-29	1.24698129055773e-30	0.0922851158948394	11.5048554279222	1.06172691651917	721.886827022534
"FXYD6-FXYD2"	3.32130038048023e-29	1.36203603218515e-30	0.102241090912865	-11.4972385235103	-1.1754902091291	643.529456965465
"MN1"	3.58470450137486e-29	1.47397067085418e-30	0.102320109193187	11.4904179515164	1.17570081947451	417.846081376312
"DEPTOR"	3.76964185662953e-29	1.55207227646954e-30	0.12395041660835	-11.4859569816131	-1.42368915301653	298.393563788831
"ESAM"	4.51060627874279e-29	1.85961215554568e-30	0.136174957667149	11.4703242292366	1.56197091634476	275.865931939933
"RAET1G"	5.45007895661855e-29	2.25288580252293e-30	0.117452123136318	11.4537114546959	1.3452627281448	335.45299259348
"TRERF1"	6.88570005073364e-29	2.85384499454313e-30	0.094632295431437	-11.4332028408222	-1.08195022896023	590.832024325593
"SEC14L2"	8.84826519429598e-29	3.69140752931914e-30	0.100680510497941	11.4108414933788	1.14884934676447	436.353284103826
"GIPR"	2.33234488880391e-28	9.8067250826135e-30	0.143908307678238	11.3255448001456	1.62983998572302	208.429885723723
"SH3RF2"	3.30386619680323e-28	1.39638095141468e-29	0.106402178978282	-11.2945369351065	-1.20176334044602	467.757130330723
"C3orf80"	3.80118278710743e-28	1.60864776934869e-29	0.109573461054617	11.2820971071557	1.23621842798533	467.275199547271
"BEAN1"	4.34820039802992e-28	1.84489254041896e-29	0.178939310447847	11.270038480095	2.01665291434889	211.280377157762
"RELB"	5.22431000013867e-28	2.22232156943593e-29	0.0919767997073538	11.2536382084769	1.03507362748011	594.748493251596
"TSPAN5"	7.95144265466383e-28	3.39107558198682e-29	0.0935250667823554	11.2163151782872	1.04900662610126	550.682290327553
"LINP1"	7.98173073501849e-28	3.40835113568747e-29	0.0903305125795329	-11.2158656438963	-1.01313489263633	627.354277528615
"INS-IGF2"	8.46192975441363e-28	3.61802599121164e-29	0.158719007022025	11.2105829498259	1.77933259393441	203.065712735207
"DIO2"	1.05010858201201e-27	4.51283489348252e-29	0.0982358664885537	-11.1910061269244	-1.09935818375713	618.512258776993
"BTG2"	1.08936117921951e-27	4.68747124569962e-29	0.1000890669003	11.1876393942445	1.11976038778697	539.776108934789
"IL7R"	1.44070674403412e-27	6.22289649173257e-29	0.214692159197226	11.162482863289	2.39649754792155	112.08352249685
"VTCN1"	1.49052961488489e-27	6.44623739960046e-29	0.204513166918882	-11.1593482973643	-2.28223366104481	130.08064171401
"CORO2B"	1.52470488660636e-27	6.60236430447685e-29	0.160467953224439	11.1572204210543	1.7903763246405	180.845546100561
"TBX2"	1.54528155532817e-27	6.69990473942318e-29	0.10309258840778	11.1559162204847	1.1500922792301	472.528990684885
"NFIL3"	1.65461950105437e-27	7.20106887096781e-29	0.102790835497645	-11.1494989748906	-1.14606631500914	491.326472178523
"MYO1A"	1.90953446955574e-27	8.34176582561345e-29	0.197170096989222	-11.1364065110963	-2.19576635190426	124.614558043973
"CX3CL1"	2.85088039270928e-27	1.25162880780771e-28	0.244292285101421	-11.1002004341832	-2.7116933291504	95.7486338499787
"CHD5"	2.98103986972075e-27	1.31040086011315e-28	0.221369919078283	11.0960985331867	2.4563424343762	108.672327207064
"ALPL"	3.65171667291374e-27	1.6092040381376e-28	0.249234093473511	11.0777187724911	2.76094519601631	93.2539611816557
"KLHDC7A"	3.79151266739341e-27	1.67287841164958e-28	0.105818408775642	-11.0742430367409	-1.17185877654266	491.789161502104
"CREB5"	4.00930365354239e-27	1.77116073593392e-28	0.281686611020327	11.0691277715739	3.11802508892564	87.4180027321886
"KRT17"	5.032869211404e-27	2.23157855057066e-28	0.151090451663565	11.0483994883939	1.66930766886094	195.611729391423
"ANKRD30B"	7.40886220745822e-27	3.29723294876779e-28	0.544464969856398	11.013294095124	5.99635283752132	85.1524039330277
"SLC1A3"	9.35699792263373e-27	4.18466733939662e-28	0.400775758074388	10.991806202891	4.40524946357041	65.5693787715839
"SCEL"	1.06717765654509e-26	4.7784943939659e-28	0.166387051391104	-10.9798248392693	-1.82690067979683	176.940730971755
"TPST1"	1.08110375569308e-26	4.84675467386022e-28	0.0927773174110992	10.9785434169179	1.01855980730292	514.659938929598
"CSDC2"	1.83781062010864e-26	8.32950807999873e-28	0.303416065298394	10.9295120798121	3.31618955088785	73.7754936822268
"WHRN"	2.03547645172543e-26	9.23650374806875e-28	0.122937016573552	10.9201284990905	1.34248801827801	294.35912401843
"HOXB13"	2.17501149458192e-26	9.88155716426667e-28	0.13160819082148	-10.9139955347729	-1.43637120696517	257.712406665115
"PHETA1"	2.20801512706556e-26	1.00435570406029e-27	0.0988582377834675	10.9125176991983	1.07879226952364	528.867327914959
"SOCS2"	2.70338360653565e-26	1.23115924635545e-27	0.0928062808114122	10.8939967439773	1.01103132098017	568.231429044759
"ADORA2B"	3.95387224121643e-26	1.8179219281954e-27	0.106763775629558	-10.8584583771836	-1.15929001386452	423.576812886492
"KDM7A"	4.07650993976773e-26	1.87653463617332e-27	0.117296673180457	10.8555597781856	1.27332104749275	475.602086996283
"ANK1"	5.00899698662302e-26	2.3112556400898e-27	0.0958010726146626	-10.8365079984426	-1.03814908964817	560.456544971592
"PITPNM3"	5.10809796278647e-26	2.35977222547772e-27	0.104190690568784	10.8346067065774	1.12886515479948	470.332952488478
"PLK3"	8.45343165816474e-26	3.93751826812348e-27	0.0947219991149586	10.7876446210571	1.02182726424825	626.075094524302
"SOX21"	9.47743229721615e-26	4.42483733638389e-27	0.253137284047606	-10.7769136743403	-2.728038657938	90.2997844147147
"DCLK1"	1.20150145038232e-25	5.65551384387899e-27	0.116188401141961	10.7543109025139	1.24952618914665	401.390775052896
"RNF128"	1.344543489426e-25	6.34350229271043e-27	0.150906254449553	10.7437209826508	1.6212946923429	214.888245387178
"GRIK2"	1.61703198357246e-25	7.63792205422472e-27	0.0986663484417227	10.7265695185518	1.05835144570179	499.996733391582
"CGB8"	1.73383951451383e-25	8.21805656417848e-27	0.318660924711909	10.7198003139819	3.41598148078047	69.0224486995226
"CEBPA"	2.10276869012064e-25	9.97819031133532e-27	0.0940918397729518	-10.701835414715	-1.00695538311786	538.803667814989
"RTN4RL1"	2.20715908402885e-25	1.04856025943597e-26	0.109267272076227	10.697239047369	1.1688581294533	385.656013464238
"GPNMB"	5.44024481635215e-25	2.63204112231093e-26	0.104970998941992	10.6115995251862	1.11391020253117	407.803062563407
"FAM43A"	6.56813459380061e-25	3.19924428420802e-26	0.185218967358524	10.5933525317062	1.96208981678744	174.505573680406
"LHX4"	8.66349923162187e-25	4.24825113853352e-26	0.123547583152868	-10.5667814015633	-1.30550030386782	283.207443981719
"COL22A1"	9.37641826789051e-25	4.60295965862151e-26	0.332924649329125	10.5592559112339	3.51543657142405	65.3343106967858
"LMO1"	9.53071216557461e-25	4.68390812483872e-26	0.222526196804071	10.5576192125583	2.3493468506762	104.072250661816
"PFKFB4"	9.92799037131297e-25	4.88457343119805e-26	0.0997345344115636	10.5536798673457	1.05256634789842	599.160088576682
"VIL1"	1.01525882147524e-24	5.00061954333353e-26	0.108896766511108	-10.5514742978737	-1.1490214329635	406.54916699078
"RSC1A1"	1.23949286140671e-24	6.13214946996387e-26	0.111593416784261	10.5322940971318	1.17533468487564	365.856579634237
"C5AR2"	2.11928749422546e-24	1.05426249507966e-25	0.260637503987735	10.4811744830455	2.73178715612092	79.0553344416061
"AKNA"	2.20900631377621e-24	1.10130659339141e-25	0.116882010143343	10.4770454429236	1.22457813173206	460.599966824772
"HMCN1"	2.85030737188149e-24	1.43036775774537e-25	0.231978824112254	10.4522850177159	2.42470878769587	96.2259156893877
"TPST2"	3.09300752054996e-24	1.55553974030826e-25	0.107998806213138	10.4443274844243	1.1279749000169	452.525297332811
"SERTAD4"	8.47223845411435e-24	4.34877089874269e-25	0.192611999825922	10.3463209609595	1.99282557113126	138.949663810331
"PLEKHN1"	8.78880627590705e-24	4.52086250854826e-25	0.107307308797744	10.3426033597399	1.10983693249619	385.282038448511
"SGCA"	1.01095067444811e-23	5.222297482815e-25	0.306597420680677	10.3287754759367	3.16677591971203	85.1848232363233
"WTIP"	1.16553412045358e-23	6.03992726647979e-25	0.104350163720161	10.3148122036195	1.0763523421904	608.786673075593
"TLL1"	1.54811011798686e-23	8.05629302922227e-25	0.169037991328174	10.2871040857213	1.73891141123418	154.570481401765
"ITIH5"	2.07789141853564e-23	1.0835943344627e-24	0.16242604362091	10.2585157386923	1.66625012485864	182.922539436982
"KLHL26"	3.66568631904996e-23	1.93562970049763e-24	0.102114971450724	10.2023345196831	1.04181109820817	467.584878501159
"PRODH"	3.96254090900479e-23	2.09454464037385e-24	0.149187229042961	-10.1946700854281	-1.52091458105219	217.335646585113
"SERPINB4"	6.04355108382657e-23	3.21763900329324e-24	0.245156110670965	10.152868593318	2.48903777649123	107.508811416904
"NID1"	1.10397558343933e-22	5.96205893093159e-24	0.121622058371121	10.0925173515301	1.22747273443935	303.423286882988
"TSPAN2"	1.2222888607654e-22	6.62771167334705e-24	0.440925112524424	10.0821248220154	4.44546202163243	56.1220698716887
"IL22RA1"	1.32972150024622e-22	7.21751308493824e-24	0.13253303367795	10.0737466058243	1.33510419817285	282.268056473901
"SYNDIG1"	1.33162827436682e-22	7.23513423794562e-24	0.224945091953477	10.0735068593546	2.26598592677152	94.4190765989971
"ACSL5"	2.42233167127055e-22	1.33464350806093e-23	0.140254295064331	10.0131281800959	1.40438423428814	269.355373159411
"CASC15"	3.12846036585874e-22	1.72882754887186e-23	0.103999265244962	9.98750242784003	1.03869291412764	385.131558627703
"RNF144B"	3.18938773561225e-22	1.764238396863e-23	0.221017103084503	-9.98549189739911	-2.20696449203693	102.643454415861
"GPR37"	4.0312582274323e-22	2.24533576802323e-23	0.133375300476373	-9.96155035575586	-1.32862477190946	288.291387489061
"PDCD6IP-DT"	4.37405078575585e-22	2.44104182987084e-23	0.123257445034817	9.95323981981175	1.2268109100088	333.923274800459
"CITED2"	5.48749384008271e-22	3.0684178956177e-23	0.110540784180808	-9.93045835679311	-1.09772065403477	702.70476637527
"BCAS1"	7.64320185196612e-22	4.3030312397625e-23	0.185258139760953	-9.89668477026129	-1.83344141033917	152.924635229115
"EID3"	1.5079201964058e-21	8.53058113622242e-23	0.161866383266412	-9.8279882115021	-1.59082090658078	211.297855250469
"LOC112268432"	1.72992103132133e-21	9.80537339874157e-23	0.141766003001765	-9.81394969628768	-1.39128442210309	237.876090908648
"TRIB2"	1.83446433709888e-21	1.04079530729304e-22	0.17127263249308	9.80793208156635	1.67983034692321	145.621086643721
"EPHA4"	2.35247088214471e-21	1.33854347141091e-22	0.263752361266252	9.78250614118301	2.58015909383863	84.8051328806082
"KRT16"	2.75703298219299e-21	1.57475918712055e-22	0.199752108923567	9.76604763681753	1.95078861130231	122.975764329892
"PAX6"	4.68169004059525e-21	2.69732813570581e-22	0.124809945720858	9.71135289122672	1.2120734272301	301.111125124264
"CRLF1"	4.68169004059525e-21	2.69964761801375e-22	0.303292334872862	9.71126529125226	2.94535232475368	62.849754964345
"ZDHHC8BP"	6.35311346022282e-21	3.67386400610275e-22	0.168527046541939	-9.67981326490584	-1.63131034061206	157.474734080865
"HLF"	6.62384417387352e-21	3.84127260014945e-22	0.246478948515087	-9.6752564802949	-2.38474704387687	93.6783370862067
"PIK3IP1"	6.80215722345391e-21	3.94839356114864e-22	0.175137503124018	9.67244269582594	1.6940074628571	177.967327999701
"FOXC2"	1.35204669988201e-20	7.93671273070039e-22	0.280153913901126	9.60074697330401	2.68968684094551	90.5942203732374
"LINC00173"	1.49978862979415e-20	8.81216930955334e-22	0.217506359947118	-9.58995704418629	-2.08587664873018	103.865551816786
"SRGAP3"	1.85798556526361e-20	1.09878139419019e-21	0.127489568613858	-9.56716417571484	-1.21971363361985	341.874099693349
"SLCO4A1"	2.23083892118748e-20	1.32415328309441e-21	0.109793326040647	-9.54785028257099	-1.0482902390616	491.742656472694
"OLR1"	3.41569766954441e-20	2.04050305819996e-21	0.199718119547879	9.50293804452101	1.89790891643174	135.862543626167
"HOXD11"	6.79832954290064e-20	4.09837591621379e-21	0.251663930365094	9.43006431567067	2.3732070492773	79.1578306891349
"EFNA2"	7.82652656182322e-20	4.73531995331192e-21	0.251426921511728	9.41490020849541	2.36715937576213	97.1295170899365
"CPVL"	8.11939426645125e-20	4.91694874760795e-21	0.107535651569657	9.41094525246454	1.01201212961015	368.979244748486
"NCMAP"	8.9702817098249e-20	5.44202641818133e-21	0.193256256840205	-9.40027574212277	-1.81666210318842	131.511840802647
"KAZALD1"	9.50999885146883e-20	5.77465118922806e-21	0.115251125924458	-9.39403170669938	-1.08267273116717	347.815890432785
"CRYAB"	1.02468983867722e-19	6.23330137217507e-21	0.127600825047296	9.38598172443227	1.1976590119164	261.234371473793
"HOXD10"	1.25384150259372e-19	7.64094969090039e-21	0.282426037857699	9.36450237367993	2.64477930190744	67.9074933991072
"SEMA3E"	1.34708382573926e-19	8.22388312770435e-21	0.160804262077863	9.35673486016277	1.5046028446467	170.716758852043
"SLFNL1"	2.09161227463382e-19	1.28834087576418e-20	0.170665126986212	9.30917088895469	1.5887508318998	164.440300240594
"ABLIM2"	2.15717929255677e-19	1.33108316528649e-20	0.189956697745189	9.30570340742604	1.76768068947081	128.033649948115
"SH3TC2"	2.59046098176358e-19	1.60834059753464e-20	0.265565856049311	-9.28557653225637	-2.46593208070006	72.9194050635981
"DOCK2"	2.70400255733749e-19	1.68178829946344e-20	0.174958405047401	9.28082023752667	1.62375750628931	137.391890532508
"PYCARD"	3.46767455651844e-19	2.16623147089887e-20	0.117891308856022	-9.25381335579617	-1.09094416842414	382.940177611432
"BHLHE40-AS1"	4.66429152130024e-19	2.93412539318401e-20	0.111095807590458	9.22133915540507	1.02445212053524	339.759731315677
"TPPP3"	5.61602199757894e-19	3.55122234106723e-20	0.215036288048886	-9.20085213946318	-1.97851709095681	116.048832985999
"LINC01583"	5.76974093065412e-19	3.6515752408825e-20	0.435420662432545	9.19785752386297	4.00493721600058	47.6023477389827
"TEF"	6.03332705558941e-19	3.82168917407509e-20	0.139266300933701	-9.19296231823308	-1.28026985668322	227.335506118724
"FAM131B-AS2"	6.11686527970991e-19	3.88128512806362e-20	0.132034874472194	9.19129819752108	1.21357190374619	282.267935987581
"DUSP8"	6.45081101109039e-19	4.09670354715127e-20	0.147598103549798	9.18548673408311	1.35576042213249	203.977311677206
"PRR15L"	6.77753880353468e-19	4.30789885180711e-20	0.257103441656204	-9.18007534955394	-2.3602289670336	77.8710053525993
"ZNF608"	6.77956144811926e-19	4.31288652162887e-20	0.126030370851614	9.17995074647335	1.15695259697759	299.12097687404
"LINC01629"	6.82096184243491e-19	4.34667311206331e-20	0.572682555454307	9.17911041438965	5.25671640890991	51.5047055997898
"IFNL1"	7.92207054118883e-19	5.05268300775873e-20	0.125228090965495	9.16288759346238	1.14745092106072	290.907002349987
"IGFBP7-AS1"	1.23196342640737e-18	7.92471422654878e-20	0.118048754394673	9.11420802551403	1.07592090470587	373.619188931598
"IGSF11"	1.50229313070994e-18	9.721058045603e-20	0.124293382195634	-9.09202584480665	-1.13007864326113	288.720656734116
"MYLIP"	1.749722847998e-18	1.13699021958042e-19	0.118263531818438	-9.07497938577511	-1.07323911334128	311.488289812986
"PER1"	1.88535302222498e-18	1.22615379755909e-19	0.111429459409069	-9.06675396684506	-1.01030349312057	353.527641434364
"DEPP1"	1.91335081851998e-18	1.24540718379065e-19	0.411007255448028	-9.06505560093984	-3.72580362302606	45.7436801017091
"XKRX"	1.91781958460162e-18	1.24936316519944e-19	0.176141708177656	9.0647098538321	1.59667347778881	142.702807843015
"HES2"	2.06935311558263e-18	1.35033963475195e-19	0.208529128798779	9.05623258231618	1.88848829058951	116.570730606692
"LOC728392"	3.19589076370445e-18	2.10639444754616e-19	0.324710324872804	9.00758725516223	2.92485658394385	56.4404195926764
"GPR157"	3.28969881144932e-18	2.17181557529745e-19	0.114327577959569	9.00423147591018	1.02943197602812	474.492197725155
"CACHD1"	3.28969881144932e-18	2.17017847754319e-19	0.126820819222942	9.00431422554814	1.1419345066248	266.876967848893
"KIAA0040"	3.4889919981268e-18	2.30719669618935e-19	0.158941772351906	8.99759332391483	1.4300934298047	269.797095110546
"CDS1"	3.70376707967682e-18	2.45529035915888e-19	0.144412715373522	8.99075894101126	1.29837991194021	236.815172376221
"MIR198"	3.86408067910076e-18	2.56578501926856e-19	0.173489260247434	8.98592004140185	1.5589606206254	143.817827444267
"IGFL1"	5.23762258892109e-18	3.50356996200969e-19	0.277750703410693	8.95160299833628	2.48631402944117	74.8435131620454
"ITGB8"	7.77537043699718e-18	5.23085042231231e-19	0.124231401466193	-8.90726165038836	-1.10656159805382	329.075604088701
"FGFBP1"	1.40690496919523e-17	9.56477194696699e-19	0.18524909964327	-8.84008276828038	-1.63761737359593	155.840617389063
"UCN2"	1.60879608690655e-17	1.10075984103856e-18	0.154283880504537	8.82437176605739	1.36145831908201	172.291902499611
"GRHL3"	1.68706100576304e-17	1.15523098412431e-18	0.372305079370456	-8.81896445840715	-3.2833452626525	49.0728052040064
"CARD11"	1.83085647493565e-17	1.26169435448522e-18	0.135417482959375	8.80908682514103	1.19290436503119	256.781113253805
"CCM2L"	1.92917298709033e-17	1.33155389924216e-18	0.636971657281519	8.80304310353014	5.60728895477624	48.9984601727799
"SALL2"	2.9387182633306e-17	2.04120003874653e-18	0.201559367275973	-8.75499087248343	-1.76465042076468	116.898890878871
"KCNV1"	3.40953881147627e-17	2.37753566442156e-18	0.142689666509352	-8.73777160337302	-1.24678971612018	220.342607730671
"CRYZL2P-SEC16B"	3.53222730014338e-17	2.47080389421923e-18	0.12480053413448	-8.73342233748314	-1.0899357725399	278.427466464864
"DAPK2"	3.69522771215832e-17	2.58684100201331e-18	0.12865775444492	8.72823221272868	1.12295475676348	254.623880144953
"KDM5D"	4.13482697234624e-17	2.90587141015105e-18	0.119296665318973	8.71506685047968	1.03967841329415	301.060787769448
"ANKRD33B"	4.30126080648148e-17	3.02988392964621e-18	0.117227673918183	-8.71033112919147	-1.02109185733226	396.888984612785
"GDF15"	5.77169250703644e-17	4.07828870425663e-18	0.145961380490077	-8.67658530410454	-1.26644636892701	2420.41780281033
"SSC5D"	8.17505402657126e-17	5.83454137100892e-18	0.176438679105687	8.63574523069325	1.52367948159675	148.210089227386
"PHYHIPL"	1.45493406115957e-16	1.05109908967078e-17	0.276211797434953	-8.56820571100021	-2.3666395002278	66.6603847184257
"NPBWR1"	1.51227517474972e-16	1.09417605337377e-17	0.253710577064951	8.56357819128737	2.17267036465235	77.7837034181245
"LOC105369782"	1.64259201552558e-16	1.19025807055231e-17	0.212163863506251	-8.5538730522904	-1.81482275471594	101.618332532317
"NOG"	2.14971861824774e-16	1.56712409510224e-17	0.407385777582919	8.52208049434782	3.47177438881411	41.6990960650769
"INSYN2B"	2.35416384130876e-16	1.72259026230205e-17	0.263237039852797	8.51112149240563	2.24044242748838	77.9883341800683
"SEC16B"	3.25993909935063e-16	2.39604544734667e-17	0.196751729733741	-8.47278014669541	-1.66703414951602	115.920647955682
"MUC5B-AS1"	3.7097456918786e-16	2.73272917509105e-17	0.151198207520016	-8.45745629160391	-1.27875223146939	289.208350672074
"PRRG4"	4.4212830947154e-16	3.27618694890449e-17	0.148562342383395	8.43627241314307	1.25331239068095	219.966496621262
"SLC25A25-AS1"	4.49464897642338e-16	3.33300568447712e-17	0.126720999605404	-8.43426155090527	-1.06879805466414	276.143073902311
"R3HDML"	5.63065424185258e-16	4.1967344189381e-17	0.471401003106086	8.40726742664687	3.96319429830246	38.1401244623078
"PLCXD2"	5.9308134861308e-16	4.42714030226659e-17	0.192168858007634	8.40099426361217	1.61440947376704	149.313607140434
"DIRAS1"	6.139647874207e-16	4.58661710129061e-17	0.160700257842964	8.39683811124949	1.34937404954342	174.78868005033
"ODAPH"	6.3772205078236e-16	4.77429657414195e-17	0.61533065926084	8.3921257943293	5.16393229762455	42.3505038423961
"NRG2"	8.05589687429368e-16	6.05303014199099e-17	0.176678710891947	-8.36418807127483	-1.47777396609064	153.709836978397
"ZSWIM4"	9.27631079079754e-16	7.00548125575984e-17	0.127875020129076	8.34693910769882	1.06736500641316	383.325743286943
"GLIPR2"	9.90322175415986e-16	7.49514844714988e-17	0.13534662494431	8.33895254136836	1.12864908204498	239.056341975775
"TRABD2B"	1.00524899500064e-15	7.61360976391571e-17	0.210625902731831	8.33709778522519	1.7560087471766	102.78854832047
"SOX21-AS1"	1.18939561589561e-15	9.04727839754589e-17	0.300258527631929	-8.31666529397547	-2.49714967597664	68.5617024507675
"SUSD4"	1.21662574544534e-15	9.26769461528012e-17	0.232815931533233	8.31381069676001	1.93558758195714	89.5381751795008
"ST6GALNAC1"	1.27016077107676e-15	9.69630731155631e-17	0.263224674478284	-8.30844650260358	-2.18698812606807	69.4638182381501
"ARX"	1.36169156026014e-15	1.04173531148608e-16	0.151453079688877	-8.29992911560282	-1.25704982575742	234.711294322305
"RARA-AS1"	1.40841084645823e-15	1.0790151354671e-16	0.237114204642089	8.29575080592376	1.96704035425558	78.1825490707963
"ANGPT1"	1.51403618551864e-15	1.16324409601088e-16	0.164570001453606	-8.28681187263967	-1.36376064192607	213.848299438551
"MOB3C"	1.52006008895105e-15	1.16870234546119e-16	0.126466175159405	8.28625483661593	1.04793095558294	263.427380633511
"UNC5D"	1.56216669410573e-15	1.20278219772242e-16	0.157762655366841	8.28283381038078	1.30672185588792	173.927997614587
"PDE4A"	1.57011736583985e-15	1.2097611550265e-16	0.129535395148811	8.28214504623762	1.07283093124416	246.598886075626
"LEFTY2"	2.31722769023311e-15	1.80033368388821e-16	0.760607484202672	8.23468322960101	6.26336169447276	51.123630400783
"PLD6"	2.31722769023311e-15	1.80058701643735e-16	0.129649315960412	-8.2346663843715	-1.06761886389596	259.251149282232
"HEY1"	2.72431482468626e-15	2.12286204053257e-16	0.197585814387389	8.21493104734666	1.62315384112623	117.871972337252
"SLC7A8"	2.74873487026402e-15	2.14339179530226e-16	0.175591860605618	8.21377604365416	1.44227221810308	133.046011446199
"BPIFB1"	4.57031015924089e-15	3.60124368469644e-16	0.232443974243189	-8.15126922786584	-1.89471341445134	91.0484960317251
"SLC5A4-AS1"	5.07951500083756e-15	4.01634779730945e-16	0.220955781299436	-8.13806814492092	-1.79815320522905	105.283397672263
"NOVA2"	6.45427360343826e-15	5.12803368809188e-16	0.261754464571653	8.10842444096736	2.12241629806511	88.8416269512012
"GBGT1"	6.53738458822706e-15	5.20120643534474e-16	0.154656316207897	8.10670235378444	1.25375272263019	205.041003974158
"GNG4"	6.57041176489219e-15	5.23107101688026e-16	0.144868792157901	8.1060063552794	1.1743073499136	214.38444373282
"LOC107987152"	6.64432079323639e-15	5.29354231274608e-16	0.132035011912825	8.1045630275098	1.0700860758855	240.663313123567
"CEP170P1"	7.42016926013023e-15	5.94002519267784e-16	0.177788875999773	8.09054109970092	1.43840820834579	137.047675961053
"SPTLC3"	8.03317104307044e-15	6.4570675342105e-16	0.168036495524135	-8.08036977976855	-1.35779702033143	214.749456760762
"CRISPLD1"	1.03928693682585e-14	8.40487060251782e-16	0.283753549830811	8.048159009339	2.28369368850277	62.6516850591976
"MCF2L"	1.5125468583645e-14	1.23147893071668e-15	0.191620614364594	-8.00126454035052	-1.5332072269156	121.966058938694
"LOC100129434"	1.67130947273151e-14	1.36256486801078e-15	0.272728577399753	-7.98880185709716	-2.17877456561461	67.3613936019311
"DACT1"	1.91175521970714e-14	1.56485615373833e-15	0.506228447887106	7.97171637511356	4.03550960756996	34.2766452299672
"TMEM154"	2.75142558247981e-14	2.27620256509414e-15	0.21401353646607	7.9252868600346	1.69611866842408	96.0485295373834
"CYP3A5"	4.01720745846561e-14	3.34529644195929e-15	0.131877219049724	-7.87730052279035	-1.03883648656453	238.256862176373
"SPTSSB"	4.02638414039183e-14	3.35513689632389e-15	0.180582741259991	-7.87693337755646	-1.42243822204146	155.141341409579
"SLITRK5"	4.05979716970875e-14	3.38519646051726e-15	0.154429479094981	-7.87581839225473	-1.21625853176257	200.031597142365
"LIN28B"	4.19580986625291e-14	3.50319078550794e-15	0.130087551528367	-7.87153393871415	-1.02398857685977	275.821896284418
"INSYN2A"	4.70889729222943e-14	3.93672350483441e-15	0.236294362848435	7.85692692919275	1.85654754268031	82.7278705638862
"LOC100128653"	5.68428098136949e-14	4.77078570871234e-15	0.183404689045445	7.83281169679053	1.43657439360139	151.466676354842
"CEND1"	8.11160989845441e-14	6.88332975601931e-15	0.172375677874136	7.78660577457424	1.3422214487309	171.23721486115
"TMEM158"	1.28210573728615e-13	1.10196823594627e-14	0.16570895116002	7.72690036946539	1.28041655594208	173.397844876759
"FLNC"	1.3002094560454e-13	1.11823835159259e-14	0.168641002305765	7.72503360907364	1.3027574106799	147.405285134187
"SERPINB5"	1.61565361695043e-13	1.39835689557497e-14	0.409899913656584	-7.69650741542896	-3.15479772504159	36.89481513623
"GTF2IP7"	1.7066975982679e-13	1.47995182987464e-14	0.184507764635232	7.68925418318644	1.41872710105184	126.028902083577
