"Genename"	"padj"	"pvalue"	"lfcSE"	"stat"	"log2FoldChange"	"baseMean"
"SLC25A13"	0.602449059070045	0.464905264171784	0.050495365046873	0.730793549488045	0.0369016870552989	3243.77649029621
"SEM1"	0.865648293226215	0.792442987689825	0.0652903223791252	-0.263139593574949	-0.0171804688952204	1723.25163618017
"SDHAF3"	0.00175171021690726	0.000477026093579233	0.0856021251779364	-3.4933358850593	-0.299036975721423	642.373982984021
"LOC107984034"	0.641231664924598	0.508244286374736	0.423621169158646	0.661573982223442	0.280256743834436	20.3698190236354
"ASNS"	4.31913011747399e-06	7.28542179483272e-07	0.0773619000378971	-4.9535964569295	-0.383219633929061	991.996905699045
"CZ1P-ASNS"	1.51046525524153e-06	2.38533583692378e-07	0.0729023415304476	-5.16648794180831	-0.376649068446648	1069.23206401562
"CCZ1P-OR7E38P"	0.855747581130878	0.778059634348364	0.114937735965703	0.28184855977458	0.0323950353456844	480.41153316394
"LMTK2"	0.0614850908691508	0.026471006403377	0.0658070750292538	-2.21923109828726	-0.146041107392243	2797.34591528769
"BHLHA15"	0.926842648663578	0.880038320971459	0.577694540907632	0.150920637006691	0.0871860281090676	10.8319087416783
"TECPR1"	0.0115212083643608	0.00388863588162039	0.0850251897406667	-2.88705715218856	-0.245472582156981	666.770749900044
"BRI3"	0.289433003661677	0.174358373635976	0.0574525484353687	1.3583319592062	0.0780396326776034	4332.83417445623
"BAIAP2L1"	2.0511417708297e-73	3.15853207761685e-75	0.0449474229154724	18.3523990597039	0.824893042050032	4514.08346396989
"TMEM130"	2.77359893366222e-08	3.61523543638492e-09	0.28210359672851	5.90090020393649	1.66466517146648	69.2194420151546
"TRRAP"	0.15387882201607	0.0794560225514093	0.0615742340281758	1.75385111098197	0.10799203875818	3945.61721294193
"LOC101927550"	2.73434785857411e-11	2.73837927844969e-12	0.12763361354695	6.99053604531742	0.892227376094068	276.568831032639
"SMURF1"	1.05058479929488e-113	8.83471081152248e-116	0.0492967003099554	22.871973078544	1.12751280235035	3517.95806310871
"KPNA7"	0.0537822866500393	0.0226606303604927	0.262276795609279	2.2791082645511	0.597757212473087	52.8186138731955
"MYH16"	0.934680493041793	0.893233686310226	0.710232713816084	-0.134213581860959	-0.0953228764760861	10.186735871222
"ARPC1A"	0.000793866065275883	0.000199799524646783	0.0501148489178143	-3.71926982743198	-0.186390645486339	5249.12998674558
"ARPC1B"	0.0889574922559848	0.0411355415619962	0.0623869372586192	2.04216122275692	0.127404184076121	5750.37937096079
"PDAP1"	0.970391460466725	0.95114035797021	0.0526312503745116	-0.061274802257912	-0.00322496945928486	5544.68621825851
"BUD31"	0.721994314128873	0.602677948848811	0.0600881779272725	-0.520553357295362	-0.0312791027538028	2001.24554020396
"MIR12119"	0.553215346801922	0.412628072057122	0.209309531188429	0.819277560744323	0.171482602152594	85.8723519610053
"ATP5MF-PTCD1"	0.936923184661349	0.897144146394524	0.0664469936423784	0.129269826053171	0.00858959130990641	2186.83843637941
"PTCD1"	0.72496177056313	0.606002008615759	0.0728643948922471	0.515788681459665	0.0375826301668285	1015.81303975674
"CPSF4"	0.761933667923303	0.652010184569763	0.072498421034353	-0.450971368644791	-0.0326947121584485	1208.23550608259
"ATP5MF"	0.618489643075636	0.482349646830461	0.0690246449229822	-0.702528480376569	-0.048491778906275	3065.26330449379
"ZNF789"	0.798472721107214	0.700079672036227	0.115276241638948	0.38521291970166	0.0444058976139734	369.832575368505
"ZNF394"	0.719572098569313	0.599807136168872	0.0871777602286567	0.524677881067749	0.0457402425130039	574.261204436109
"ZKSCAN5"	0.66368188680579	0.533141715546332	0.0688287492603183	0.623217329075182	0.042895269277601	1209.25229926046
"FAM200A"	1.13075060447019e-06	1.75605019336713e-07	0.094015978410889	5.2234656851635	0.491089237086351	546.870139641591
"ZNF655"	0.855418374477222	0.777551152817552	0.0562352423385129	-0.282511730910629	-0.015887115651232	1849.05028880848
"TMEM225B"	1.8707581708214e-07	2.63668519457429e-08	0.0848624985582117	-5.56399432798391	-0.472174460636433	663.716607677745
"ZSCAN25"	0.268830068019398	0.15830630991761	0.0915067228401782	-1.41079079352236	-0.129096842128326	583.157534695774
"CYP3A5"	4.01720745846561e-14	3.34529644195929e-15	0.131877219049724	-7.87730052279035	-1.03883648656453	238.256862176373
"TRIM4"	0.0586549749957445	0.0250467921403769	0.0644614367113762	-2.24068028351838	-0.144437470286449	1816.2252233741
"LOC101927610"	0.377869021460587	0.247215024633828	0.601496653660248	-1.15714034739812	-0.696016046775224	13.2620176055188
"ZKSCAN1"	0.0312451342079251	0.0120268088806675	0.0752792259318847	-2.51135674411776	-0.189052991736003	2626.3092495874
"ZSCAN21"	0.848167087652521	0.76657021853809	0.131333869960746	-0.296864161258285	-0.0389883191507014	234.859817429343
"ZNF3"	0.0544324311475018	0.0229969813677836	0.0678708538965983	2.27348479523675	0.154303354373651	1106.91506945044
"COPS6"	0.709649775838891	0.587777414946994	0.054270915190722	-0.542059648982216	-0.0294180732382264	4941.61042229109
"MCM7"	5.16229145130074e-05	1.02270482090969e-05	0.0414341434240151	4.41231645982912	0.182820553028703	11641.9271118109
"MIR25"	0.258931249529404	0.150921867388022	0.304271109134684	-1.4362828665032	-0.437019380822072	40.2450541196333
"MIR93"	0.109394640432815	0.0524363104744852	0.754723843448712	-1.93953431362049	-1.46381279167632	8.957357739171
"MIR106B"	0.437682096360597	0.300901959983614	0.655447613608506	-1.03450110606354	-0.67806128124471	8.80031985853982
"AP4M1"	0.579340333016713	0.440175907475266	0.0739534111704086	0.771896201156413	0.0570843571449967	1276.17654241379
"TAF6"	0.00270359562888041	0.000772118448044806	0.0573538366225629	-3.36260110859455	-0.192858074609181	2274.44579011945
"CNPY4"	0.0173027009409848	0.00615085366274291	0.125417601198909	-2.73962918737529	-0.343597720855126	256.027368709802
"MBLAC1"	0.294951622070119	0.178697550749083	0.22212069581341	1.34477609962829	0.298702602962679	85.7002448602285
"LAMTOR4"	0.0253223553256734	0.00945526487833533	0.0613312077243901	-2.59513908302763	-0.159163014174851	1410.69975248014
"TRAPPC14"	0.000306891602107526	7.08366079893253e-05	0.107936310973548	3.97345815349137	0.428880414895625	524.70795078833
"MIR4658"	0.29136470166512	0.175935721673833	0.349378498044028	1.3533754331818	0.472840276134743	29.3962701354229
"GAL3ST4"	0.731677958695535	0.615012221820585	0.676384652679716	-0.502931800962301	-0.34017535151547	8.81601508668459
"GPC2"	0.788789546520403	0.686469934623957	0.301297762581618	-0.403650241550309	-0.121618914644637	40.6499632007332
"STAG3"	2.13226284658153e-10	2.30190774187281e-11	0.0891530994519269	-6.68546611962737	-0.596030025845627	543.365671845671
"CASTOR3P"	4.14193606633983e-30	1.64881307943086e-31	0.0575757362800942	-11.6781308591598	-0.672376982591416	2214.54795654146
"PVRIG"	0.0262946094857572	0.0098613759596014	0.206397320307327	-2.58065260834905	-0.532639783007359	95.2110270034678
"LOC107986828"	2.63009292953316e-05	4.97208634415104e-06	0.144056376317507	-4.56596208603931	-0.657755952517946	207.610646862654
"SPDYE3"	0.0386930394145302	0.015366923806142	0.113617378192141	-2.42361413018578	-0.275364683221136	346.687383562782
"PMS2P1"	0.945404738747803	0.911126151476818	0.0834358320701488	-0.11161818639302	-0.00931295625586261	700.553954447772
"STAG3L5P-PVRIG2P-PILRB"	1.15375528497962e-15	8.75097521343683e-17	0.0653563291138711	-8.32061270969029	-0.543804702683578	1216.19404426703
"STAG3L5P"	0.0333762099796344	0.0129710307663986	0.196390803827542	-2.48456367738164	-0.487945457761696	102.3815256249
"PVRIG2P"	8.10036205883952e-05	1.66005890934444e-05	0.12245649802176	-4.30630265590464	-0.527334742663888	291.108150681532
"MIR6840"	0.731151780136707	0.614450166346525	0.469350716915102	-0.503731362313577	-0.236426676034498	17.2880098563719
"PILRB"	7.00580219386545e-09	8.60375096052171e-10	0.0912062245535344	-6.13336855611258	-0.559401389798391	526.151466811152
"PILRA"	0.0959259373066007	0.0449379466036874	0.251576863117382	-2.0052348446817	-0.504470692038693	59.3442913535689
"ZCWPW1"	0.0138831883581181	0.00479274377764552	0.110624320440171	-2.82064346299679	-0.312031766298031	383.525856964431
"MEPCE"	0.134702003658564	0.0674061683791341	0.0572336719864462	-1.8289562109897	-0.104677879857358	2508.64038873445
"PPP1R35"	0.00708310948929018	0.00224865155013813	0.125992046790091	3.05526045026471	0.384938517605665	345.277064164519
"PPP1R35-AS1"	0.0203588349447503	0.00738734550362397	0.135044633914224	2.67885917798476	0.361765556998711	324.544293430672
"SPACDR"	0.616668630158628	0.480390688464096	0.6152652202056	-0.705674329486665	-0.434176871725053	12.2955170062811
"TSC22D4"	0.556951676745275	0.416687321743407	0.0827171426504564	-0.812181799058736	-0.0671813577308458	1401.92462439799
"NYAP1"	0.000288927963710747	6.61853769325934e-05	0.390748356601415	3.9895979759988	1.55892885262186	34.9958384610848
"AGFG2"	1.88884703907126e-58	3.95035448022876e-60	0.0833323827536124	-16.3558685696366	-1.36297349991273	834.258476037524
"SAP25"	0.813628880501961	0.721038775824077	0.434816112316035	-0.357070837222799	-0.155260153262649	24.6287239930886
"LRCH4"	0.00051116565356794	0.000123457963508491	0.0845515058323013	-3.83915601867316	-0.324606422503958	775.307129404191
"ZASP"	0.0501415712164665	0.0208403835693188	0.159325612230682	-2.31086371974255	-0.368179776929654	146.841489911134
"FBXO24"	0.2193962921402	0.122786686951614	0.469194022156113	-1.54318173791822	-0.724051646531712	19.2320130605593
"PCOLCE-AS1"	0.993024268440141	0.987167957568545	0.630613418169955	-0.0160832735443241	-0.0101423281051486	9.81267801715154
"PCOLCE"	0.635434723671851	0.501220694776382	0.172116208623404	-0.672570311162932	-0.115760251990027	126.606528843268
"MOSPD3"	0.481063021285283	0.341259744963529	0.0940745100064771	-0.95167911388222	-0.0895287463218681	596.8079912236
"TFR2"	0.000514924718705285	0.000124478333954475	0.163493006679303	-3.83713443969322	-0.627344646578146	168.75139389905
"GNB2"	0.000266261984881079	6.05279660929358e-05	0.0503689547347285	4.01074300716174	0.202016932980358	7130.90982225116
"GIGYF1"	0.475402969104072	0.336128304699368	0.0625138227577596	-0.961843337961694	-0.0601285039500692	2267.72292119598
"POP7"	0.0282505478869939	0.0107152463071621	0.0761688162396447	-2.55185057455935	-0.194371437484643	1289.72623091365
"EPHB4"	0.00240060875181899	0.000677198974056513	0.0509581441648197	-3.39864765536054	-0.173188777187289	2770.50170417361
"SLC12A9"	0.00779438210870185	0.00250307219905398	0.0764433996980032	-3.02296980188527	-0.231086088840509	1110.63579630552
"TRIP6"	0.0952054388465539	0.0445380327962883	0.0663793415496672	-2.00899152247441	-0.133355534440715	1397.57333814595
"SRRT"	0.243952776753355	0.140446356430438	0.0460516131486848	1.47413087703527	0.0678861048797596	4569.77515760051
"UFSP1"	0.886209984142855	0.820541500088803	0.174971286894537	0.226848563005184	0.0396919849991935	137.852857558742
"ACHE"	2.18856407055025e-33	7.8158734349362e-35	0.257559473103006	12.3119025394913	3.17104713096694	103.459461578363
"LOC105375431"	0.0397259816658254	0.0158248804811989	0.502436305295636	2.4129294936175	1.21234337971205	15.2479632644507
"MUC3A"	0.00723486855336855	0.00230363777287676	0.246174612456257	3.0480080225429	0.750342193713061	61.2082627766968
"MUC12"	0.0107793445940796	0.00359880482980413	0.396911307874577	2.91134146580054	1.15554434886038	29.6732007154193
"MUC12-AS1"	0.0463374568649146	0.0189954861176129	0.252275914572431	2.34561954234926	0.591743315285125	58.8711776434268
"MUC17"	0.638014789154708	0.504649386823892	0.488334246514228	0.667192177995111	0.325812789521429	18.8873095487847
"TRIM56"	0.993724611883375	0.988440626743473	0.0585311134183333	0.0144880327521021	0.000848000688221818	2715.78981141028
"SERPINE1"	0	0	0.0375910680507351	78.0893737037779	2.935462960938	47037.3816170415
"AP1S1"	0.0158630447308241	0.00558797037943243	0.0519096810065871	2.77102752001394	0.143843154624398	3898.64274666762
"VGF"	5.51330047707467e-58	1.16509981140605e-59	0.104460274038071	16.2898524484419	1.70164245080397	662.539858430659
"NAT16"	0.081222745664996	0.03680814537617	0.577372939186916	2.08788571155244	1.2054887099654	11.3986733141158
"PLOD3"	0.526670049967234	0.386324402403203	0.0625932352258321	-0.866302305323979	-0.0542246639738245	2965.14508460089
"ZNHIT1"	0.819003186609092	0.727769281695503	0.0664997887487564	0.348094410810668	0.0231482047835322	1745.34116254526
"CLDN15"	0.0819745990344393	0.0372428692167605	0.0999743313118912	-2.08309166245009	-0.208255696014824	506.042751980366
"FIS1"	0.90070439343315	0.843168999163553	0.0637344179188965	-0.197841597635927	-0.0126093190654704	1973.75713224607
"EMSLR"	0.858291267649146	0.78184711292717	0.158114613878447	-0.276912736035114	-0.0437839503362163	164.600190399733
"IFT22"	0.131431137935775	0.0655038495025293	0.0599180794515205	1.84180383094389	0.110357348276611	1589.02553246015
"COL26A1"	1.4406991910386e-09	1.66703521313318e-10	0.224674681569838	6.38924799060617	1.43550225776017	88.1946265184239
"CUX1"	0.035976351670361	0.0141445821015999	0.0487881482539092	-2.45357047234916	-0.119705159956385	4843.36248910817
"SH2B2"	1.87086389407481e-06	2.99125729364443e-07	0.197300447247003	-5.12399700868807	-1.01096690150646	136.086862558805
"SPDYE6"	0.820414515623995	0.730188182720226	0.346842655139766	0.344875217154764	0.119617436009862	31.4985106574686
"LOC100630923"	0.0918515474842249	0.0426881734635635	0.0955595122457268	2.02674817003361	0.193675066573331	461.037836194739
"LOC100289561"	0.673751582211833	0.545241000839806	0.196629239729735	0.604906685379453	0.118942341653596	101.738269703886
"PRKRIP1"	0.0463116037223405	0.0189793363149765	0.101300766564551	2.34593658506818	0.237645174379233	399.215209295848
"ORAI2"	1.12882771677595e-83	1.42390216007888e-85	0.0492558566023994	19.6041940241754	0.965621369660397	3152.29535783857
"ALKBH4"	0.517776199932601	0.377086287255016	0.115471766254799	-0.883277629854961	-0.101993628012705	311.143365135669
"LRWD1"	0.000990994263116418	0.00025446266914739	0.067720971829882	3.6577261913147	0.247704772363444	1073.4169730246
"MIR5090"	0.934105645835945	0.892381274171346	0.327060720727543	0.135291665866835	0.0442485897468371	34.3445438041808
"POLR2J"	0.416140714601713	0.280388809996753	0.0751314444927076	1.07944632331891	0.0811003615232917	1971.02140600373
"RASA4B"	2.27729393559077e-05	4.25663580053908e-06	0.156553530765799	4.59844131411965	0.719902223744752	172.147760051916
"POLR2J3"	0.854121657708129	0.775672871148577	0.0754829886902264	-0.284962501034085	-0.0215098212426945	875.817502619284
"UPK3BL2"	0.111763712746757	0.0537854857443983	0.0981768655397374	-1.92856018589425	-0.189339994055831	497.151876702239
"SPDYE2"	0.775165233199546	0.669216531255656	0.229029306826993	-0.427223520728784	-0.0978467068127008	84.1372039873009
"RASA4"	0.000117446244058508	2.4857840985681e-05	0.150954458105361	4.21608653129554	0.63643705765703	174.083820890073
"POLR2J2"	0.482235973829981	0.342681101900151	0.0872056756114253	-0.948881072917834	-0.0827478150386938	854.108447978828
"UPK3BL1"	0.0462859249226754	0.018963757696436	0.0992991153879279	-2.34624263826596	-0.232979818465248	543.482818546484
"SPDYE2B"	0.579379721260711	0.440255612687218	0.17923133187522	-0.771761644375316	-0.138323867411598	116.244498413598
"RASA4DP"	0.11435512903985	0.0553323212156451	0.234788015476527	1.91625755056715	0.449914307439571	65.6566001719687
"FAM185A"	0.581194416191746	0.442060668548836	0.125428606357449	-0.768718115107607	-0.0964192418596723	272.381705806904
"FBXL13"	0.669154645295589	0.539974399947015	0.176320610289908	0.61285170370909	0.108058386415197	119.411381644949
"ARMC10"	0.371555878596712	0.241519887720977	0.0583440429327375	1.17119628624797	0.0683323264075144	1892.68135691595
"NAPEPLD"	0.0417450879976319	0.0167386108866167	0.0804742839848342	-2.39239951507871	-0.192526637981623	996.581192459171
"LOC105375434"	0.789300991884611	0.687200507314854	0.563804604830942	-0.402657086733386	-0.227019919668095	12.4943876646012
"DPY19L2P2"	6.60741815764908e-11	6.82281861853024e-12	0.176551228656757	-6.86131780013194	-1.21137408781777	149.698154871065
"PMPCB"	0.1965359438947	0.107266791854285	0.0500096215776326	1.61060065097379	0.0805455290678878	3436.95513098217
"DNAJC2"	0.147089078193482	0.0751629767779503	0.0620841343756586	1.77946854883579	0.110476764503179	1962.20920782924
"PSMC2"	0.0306592153419308	0.0117761656044963	0.0460422525069446	-2.51878165811361	-0.115970381112727	4792.13215097704
"SLC26A5"	0.587552706392579	0.44872293417231	0.148154104924129	-0.757545805845006	-0.112233520803995	210.515388664525
"ORC5"	0.393597120708701	0.260707315797332	0.0568143720888817	-1.12472091554177	-0.0639003125917378	1780.58418427185
"KMT2E"	0.0796749527659024	0.0359762018468436	0.0587374791576532	-2.09719630066002	-0.123184023999526	2320.50169330344
"LINC01004"	0.323310143321094	0.200910251241962	0.145686903775086	-1.27896252955781	-0.186328090975629	194.337640855288
"KMT2E-AS1"	0.683693802594278	0.556572227875034	0.204686435629478	-0.587940504525139	-0.120343446233448	94.2597886858434
"SRPK2"	0.015545559608791	0.00546015666634439	0.0537536033834499	2.77855322815606	0.149357248206105	2687.47365506049
"PUS7"	2.62678137241055e-09	3.10830297275906e-10	0.0640843420934442	6.29327831677961	0.40330060054176	1961.99638741964
"RINT1"	0.944405690296362	0.909234790892544	0.0642932053472472	0.114003787674236	0.00732966893130365	1351.01898426247
"EFCAB10"	0.418644400658583	0.28322213035248	0.116508593268175	-1.07310918508285	-0.125026441577161	317.524592340706
"ATXN7L1"	0.603191009843282	0.465810955096632	0.109048609681235	-0.729311801185576	-0.0795304379434042	366.202167287089
"CDHR3"	0.331763997307107	0.207830316010874	0.306520860011459	-1.25955395157056	-0.386079560466241	39.4024309654924
"SYPL1"	0.643741601715839	0.510690656349462	0.0503685012131374	0.657762652557758	0.0331305189633119	5180.08720339624
"NAMPT"	2.77974615270775e-28	1.17182549548975e-29	0.0465694653493409	-11.3099303194909	-0.526697408116992	26301.2420984938
"CCDC71L"	7.07979685096965e-12	6.81188338961859e-13	0.0849203661653236	7.18315893399853	0.609996486898871	721.787711283043
"PRKAR2B"	3.44536816130008e-09	4.10488864385431e-10	0.111902055893692	-6.24998623373851	-0.699386308862611	385.614921343625
"HBP1"	1.42218010341155e-05	2.58140482921422e-06	0.0623098583700219	4.70159233627728	0.292955552587018	1706.60323880868
"COG5"	0.196131260208206	0.1069709510708	0.0650832946655378	-1.61195859033478	-0.104911575923403	1681.9035449344
"DUS4L"	0.392275454365054	0.259536237765224	0.0988002435966214	-1.12748793733331	-0.111396082860783	499.303239783192
"DUS4L-BCAP29"	0.081222745664996	0.0368050260502811	0.0666001854258195	2.08792028471507	0.139055878116353	1307.65112738833
"BCAP29"	0.00616267678644038	0.00192118832380211	0.0744715162685256	3.10215269642669	0.23102201499939	1009.06778829987
"SLC26A4"	0.0302527507734855	0.0115936113650588	0.649163426957767	-2.52427827806913	-1.6386691375864	10.4039223251164
"CBLL1-AS1"	0.971763185734216	0.953827513983101	0.219284656869822	-0.0579009655922234	-0.0126967933723221	76.8186848708702
"CBLL1"	6.04095884573067e-06	1.03349118460515e-06	0.0593428393917991	4.88515195168864	0.289898787673593	1900.00105448708
"DLD"	0.0428150141758775	0.0172354220774624	0.0445396317229532	2.3816467470569	0.106077669008084	6148.79413448444
"LAMB1"	0.0135155529787176	0.0046473782071198	0.0433369409087274	-2.83051052523389	-0.122665667373592	15039.0289777142
"LAMB4"	0.0785069804007775	0.0353244972698305	0.472150940584827	-2.10461887497479	-0.993697781391929	20.6949939336408
"NRCAM"	0.670605732141557	0.54172263964809	0.055396768178899	0.610210100646857	0.0338036674859565	15388.4030670106
"LOC102724363"	0.415651276363922	0.279989534051217	0.547783073702608	-1.08034285199385	-0.591793528117835	12.2829531603598
"PNPLA8"	0.929895482604495	0.885109384441597	0.0622372678594733	0.144495278623169	0.00899299136009941	1687.78936791155
"THAP5"	5.76532930967038e-05	1.1513028605616e-05	0.0706234397496437	4.38661125994429	0.309797576021784	1691.36901380001
"DNAJB9"	0.037074682504113	0.0146330915273155	0.0735773655981119	2.44133455568121	0.179626965150661	873.945877408506
"LOC105375451"	0.779028067290656	0.674423140874027	0.437914493832685	-0.420085300173596	-0.183961441592072	20.9968988230576
"IMMP2L"	0.564626920288314	0.425235323792739	0.110659680516441	-0.797371469720029	-0.0882368720921432	388.10957292926
"LRRN3"	0.549070308026472	0.408422199308502	0.366948217346832	0.826673404833449	0.30334633223167	27.8931091615898
"DOCK4"	8.7237928275837e-36	2.90110294981624e-37	0.077562863903588	12.7556058938829	0.989361323955042	2089.73257596137
"ZNF277"	0.181965417707875	0.0973966594426141	0.080195286042632	1.65760777446652	0.132932329619834	972.283134609051
"IFRD1"	0.00175374185060246	0.00047777087820978	0.06111731505186	3.49291929558455	0.213477849038962	1812.92926657151
"LSMEM1"	0.848787027989201	0.76763014020407	0.291420620801229	0.295476187692094	0.0861078540492103	44.319182462197
"TMEM168"	0.194190612260955	0.10555197698059	0.0730820997312677	-1.61851351328274	-0.118284365994133	870.586680890259
"BMT2"	0.00746061688655224	0.00238488785310309	0.0943829625989001	3.03757659677236	0.28669547832446	596.259418634845
"SMIM30"	0.359597052146474	0.23107042715131	0.0790273444619513	-1.19760603087248	-0.0946436243314701	1190.82327291377
"MDFIC"	0.906559839219211	0.851165285618693	0.0598559145966821	0.187631813451893	0.0112308738015971	2523.76871326127
"LINC01393"	0.674090567061397	0.545662565724794	0.695922989184169	-0.604272380755218	-0.420527041496606	8.32202228381402
"TFEC"	0.00243196658724506	0.000686974452892409	0.764956384156965	3.39472548081598	2.59681692901051	9.26356650449741
"TES"	1.94785716694436e-46	5.17996199586034e-48	0.0526454967874218	14.5582057071867	0.76642397178832	2548.3899286776
"LOC107986838"	0.300590428460483	0.183229997974355	0.129490720737294	1.33087544530279	0.172336020623825	284.303619492788
"CAV2"	0.0342968286550925	0.0133887417711602	0.0472266334956693	2.47325807870399	0.116803652823156	7149.6372695357
"CAV1"	0.973716386286442	0.95696759244162	0.040453737116738	0.0539592980249125	0.00218285525730353	13623.0887588828
"COMETT"	0.962185281887746	0.936387598635036	0.556342693449598	0.0798109709123229	0.0444022505241892	11.6762463400965
"MET"	7.46664619556785e-06	1.29819262200011e-06	0.0506936634190993	4.84003040989184	0.245358872537262	14285.53268083
"CAPZA2"	0.194159676068475	0.105524559379104	0.0484600794421292	1.61864085480121	0.0784394644119425	6494.27249827436
"ST7-AS1"	0.796093560148071	0.697061263387923	0.211553518355308	0.389290499556942	0.0823557748435664	84.8497170351239
"ST7"	0.112667538227366	0.0543164857817018	0.0823463955278771	1.9243040296972	0.158459500745333	873.460594845532
"ST7-AS2"	0.347494844472918	0.220930849873678	0.228884368368925	1.22405667087238	0.280167437960394	71.2621596328426
"ST7-OT3"	0.835815696443618	0.74953165638522	0.168472411427549	0.319256974205268	0.0537859923094243	132.157409168602
"CFTR"	0.00484730237898236	0.00147353969004504	0.28035731309851	-3.17984476080571	-0.891492733209862	50.2862993258071
"CTTNBP2"	0.00169860386440059	0.000461649260034036	0.175875744447703	3.5020752231818	0.615930086988955	161.306033473508
"LSM8"	0.72761755678178	0.609294776019691	0.066846866351581	-0.511080376754266	-0.0341641216398081	1489.53705814106
"TSPAN12"	3.8083927327562e-06	6.37192995858952e-07	0.198699621132546	4.97958944356749	0.989442535832485	112.737782045258
"ING3"	0.0121883347395052	0.00414508539057711	0.12241125345864	-2.86690414420141	-0.350941329837465	275.322950127476
"FAM3C"	6.58244211685045e-08	8.87100264532676e-09	0.059164689333787	5.75101350745186	0.340256927522802	2384.1819669424
"AASS"	0.543982548350336	0.40321187742628	0.498604998910503	-0.835898729156967	-0.4167832849406	16.9460489587854
"CADPS2"	0.169198597687628	0.0891219173971968	0.344583868343824	-1.70004789247729	-0.585809079159592	38.0028763804753
"NDUFA5"	0.425478319443513	0.289584545052364	0.0562249534398562	-1.05903345238733	-0.0595441065517279	2190.90709215269
"WASL"	0.00056671019719546	0.000138172938921953	0.0546260782273165	-3.81141612708258	-0.208202715514869	3545.88245715042
"HYAL4"	0.532817001860209	0.392200796432896	0.429100266184408	0.855633025646604	0.367152359061128	22.5579416436243
"GPR37"	4.0312582274323e-22	2.24533576802323e-23	0.133375300476373	-9.96155035575586	-1.32862477190946	288.291387489061
"POT1"	0.00185507622217228	0.00050801109890209	0.0694538054470386	-3.47649637350714	-0.241455902762901	1420.92190974496
"POT1-AS1"	0.273443632235747	0.162074556519401	0.536912260441993	-1.39812825471981	-0.750672201629431	13.6211816266067
"ZNF800"	0.0921832371015625	0.0428725293722496	0.0670363815855653	2.0249497009648	0.135745300845452	1230.6566509101
"GCC1"	0.0022511120066147	0.00063023064522994	0.0693119633749858	3.41825916815739	0.236926254269534	1335.97517728198
"ARF5"	0.000101587357860021	2.12294445765467e-05	0.0621881992811664	4.25155174483326	0.264396347161881	2835.69415423012
"LOC105375489"	0.0118408564252174	0.00401010165178825	0.121417886010702	2.87736601494565	0.349363698813737	271.832761463982
"SND1"	0.196326170364198	0.107120138386887	0.0409555630119782	-1.61127343397267	-0.0659906106545944	7919.50724157564
"RBM28"	0.625745316833901	0.490844289647736	0.0637191821922084	-0.688966594726991	-0.0439003879737545	2270.12085258305
"PRRT4"	0.0351064114512171	0.0137488769141118	0.435682068538571	-2.46375835525188	-1.07341533659533	21.568433915379
"LOC107986845"	0.425328711521149	0.289436269479417	0.360913747048926	-1.05935909882606	-0.382337261827686	28.4448117122072
"IMPDH1"	0.00149508062114952	0.000400119593963512	0.0599840427922463	-3.5400049059739	-0.2123438057647	3324.99208007909
"HILPDA-AS1"	2.55263522808374e-07	3.65617987400407e-08	0.196843852769735	-5.50670219281789	-1.08396047568982	109.205352719624
"HILPDA"	1.1203801422293e-21	6.33207801674947e-23	0.0843614890898663	-9.85796324700722	-0.831632458910703	849.809403437459
"METTL2B"	1.07219005389036e-08	1.34953206695642e-09	0.0647033949767175	-6.06138637755622	-0.392192276893515	1405.55994878326
"LOC101928451"	0.0829403002317054	0.0377853559994505	0.14680931934764	2.07717558939127	0.304948734444065	206.923970935997
"LINC01000"	0.439695162081466	0.302838152095972	0.0927957353206235	-1.03036616066016	-0.0956135855279473	815.121582949685
"GARIN1A"	0.00141341791709101	0.000376257977710842	0.267071076207017	-3.5561997955069	-0.949758106593199	55.0533881535648
"CALU"	0.16720220048265	0.0878329694011407	0.0421340766660141	1.70694126784006	0.0719203942435566	10693.9355316018
"OPN1SW"	0.896136789464651	0.836583550083966	0.295921423708508	-0.206265469248802	-0.0610383713220091	46.3071292680528
"CCDC136"	0.872754974330651	0.80284116734419	0.156432604905735	-0.249671800840539	-0.0390568101769912	163.57188254304
"FLNC"	1.3002094560454e-13	1.11823835159259e-14	0.168641002305765	7.72503360907364	1.3027574106799	147.405285134187
"ATP6V1F"	0.228000512266161	0.129133474210923	0.0649952437212634	1.51752782337646	0.0986320907341514	3074.02476008375
"ATP6V1FNB"	0.180685718018313	0.096662369869787	0.346964869643113	-1.66125437111983	-0.576396906319642	38.4395215288896
"KCP"	0.888704759563352	0.824599737771353	0.54991100743102	0.221632811497451	0.121878322650333	12.0032039950888
"IRF5"	1.85428867482924e-05	3.42546747498899e-06	0.0901182694607189	4.6435055734792	0.418464686513148	592.687601739172
"TNPO3"	0.495924108903559	0.355728667862019	0.0488055007381027	0.923534619266138	0.0450735695422569	4360.73849219556
"TPI1P2"	0.790652242364916	0.689383404142631	0.248106219331868	0.399691974226398	0.0991660646226019	59.4977099812855
"TSPAN33"	7.72034054451849e-05	1.57880605794909e-05	0.100155477012222	-4.31739621153377	-0.432410877016926	487.637639383958
"SMO"	0.00436902066131854	0.001313115804068	0.0640062148068624	-3.21309777229495	-0.205658226208962	1278.70547626884
